2459692.9590174668	1.0020220313080974	0.00017392788411308525	-1.8468017926058293	0.9049378724734949	-0.2764359584478911	-0.01403390656416642
2459692.960406374	1.0018378948068887	0.0001739136034207581	-1.6129838432390253	1.0807362455193548	-0.3314343614334061	-0.07699153665188561
2459692.9617952816	1.0019899428215782	0.0001739332606937023	-1.7509846812907919	0.8348472922231567	-0.40301798523706367	-0.035477138578386955
2459692.9631841886	1.0009412763857048	0.00017384463696158337	-1.8126374366354667	1.21381155519271	-0.28879847259057606	-0.03827395498544237
2459692.9645730956	1.0018130633291766	0.00017392248758468513	-1.2580096120345658	0.9175115591102686	-0.27756450795962917	-0.10695326945468507
2459692.965962003	1.0021832489507914	0.00017395147733562078	-1.8139282127926208	0.7029438159416056	-0.4499765086478392	-0.007471686262173099
2459692.9673509104	1.0017992385319676	0.00017392529181430545	-1.6584761477183587	1.0556423220502333	-0.3431946487240111	-0.04643062156392001
2459692.968739818	1.0017834294574854	0.00017391840559956924	-2.0373442351763225	1.3824855034280747	-0.2609554315856769	-0.026866429892897982
2459692.9701287253	1.002286045718276	0.00017396786987470747	-1.835637467961561	1.0503062883067307	-0.30723248556598337	-0.045769910580161714
2459692.971517632	1.0014782533454671	0.00017390365724031506	-1.824091453978585	0.7882896073424395	-0.43684153461465397	0.07441996102252298
2459692.972906539	1.0021887926801405	0.00017396110703483825	-1.3377396829514678	1.1399249789085033	-0.365294450768564	-0.09248432260597153
2459692.9742954466	1.0017968151861183	0.00017393418074962918	-1.9429806683832003	1.1136787992204076	-0.39129298729309214	-0.0051358965276313215
2459692.975684354	1.0016626947192184	0.0001739220086920209	-2.061314549086902	1.3556556070747852	-0.30073692050423195	-0.04161332096589503
2459692.9770732615	1.0019895884398196	0.0001739554570149216	-1.8694324006606708	1.6868330340957254	-0.26645436470797035	-0.07197432026281486
2459692.978462169	1.0015593598647252	0.00017391991901229836	-1.7560319792087222	0.7765596983587889	-0.3108612077239048	-0.05466602153020344
2459692.9798510754	1.0020033441847005	0.00017396136322046625	-1.7402792939502185	1.2948577511663575	-0.27175334445630217	-0.0841978543423524
2459692.981239983	1.0019224396109299	0.00017395160532956934	-1.6434092843265544	1.3719901424740317	-0.3027978185892305	-0.05715726937287422
2459692.9826288903	1.0017383526189374	0.0001739370138659423	-1.9922089393174593	1.2394264249829294	-0.32753859654250217	-0.0195717161806481
2459692.9840177977	1.002254146148503	0.00017398654030989976	-2.0001597182340887	1.3876551537045951	-0.3560263635079867	-0.013510315094341455
2459692.985406705	1.0018505900122419	0.00017395452630160623	-1.729734508632626	1.4221754801551367	-0.3514839226673477	-0.057494383907230974
2459692.9867956117	1.0019778821159178	0.00017397029573894442	-1.5747388055371985	0.8115875946244737	-0.3740426534491337	-0.039426234942357516
2459692.988184519	1.0022408841929107	0.00017399172029386478	-2.082074249886604	1.2283568292849631	-0.3983346210769743	-0.020082599507407265
2459692.9895734265	1.0017638589854398	0.00017395467792280422	-1.8255820040174993	2.063339818813595	-0.24296787048784538	-0.07995421814212335
2459692.990962334	1.0017362680203572	0.00017395527264781315	-1.3325712504496927	0.5373831229649517	-0.36038679206744023	-0.07849623838793598
2459692.9923512414	1.002031142306767	0.0001739772938018998	-2.08401158394623	1.6436502650782174	-0.35274707158051316	-0.019816716574961653
2459692.993740148	1.0019914750015346	0.00017397702911991887	-1.9316212309839378	1.3046287686321012	-0.40396533149915664	-0.035881547095079735
