# Wavelength (A)    Transmission
5800.0	0.8580086
5810.0	0.8575374
5820.0	0.8570813
5830.0	0.8566386
5840.0	0.85620755
5850.0	0.85578644
5860.0	0.85537356
5870.0	0.8549673
5880.0	0.8545659
5890.0	0.8541693
5900.0	0.85377896
5910.0	0.85339624
5920.0	0.85302275
5930.0	0.85266
5940.0	0.8523092
5950.0	0.85197204
5960.0	0.85164994
5970.0	0.85134435
5980.0	0.8510567
5990.0	0.8507885
6000.0	0.8505412
6010.0	0.85032463
6020.0	0.85012436
6030.0	0.8499346
6040.0	0.84974915
6050.0	0.8495621
6060.0	0.8493677
6070.0	0.8491598
6080.0	0.8489327
6090.0	0.8486804
6100.0	0.8483969
6110.0	0.8480766
6120.0	0.84771353
6130.0	0.8473019
6140.0	0.8468404
6150.0	0.8463316
6160.0	0.8457783
6170.0	0.8451833
6180.0	0.8445493
6190.0	0.84387934
6200.0	0.843176
6210.0	0.84200543
6220.0	0.84080744
6230.0	0.8395847
6240.0	0.83834016
6250.0	0.83707654
6260.0	0.83579576
6270.0	0.8344959
6280.0	0.83317447
6290.0	0.8318286
6300.0	0.8304558
6310.0	0.8290532
6320.0	0.82761836
6330.0	0.8261487
6340.0	0.82464147
6350.0	0.823094
6360.0	0.82150394
6370.0	0.8198685
6380.0	0.81818545
6390.0	0.8164557
6400.0	0.81468403
6410.0	0.81259847
6420.0	0.81048113
6430.0	0.8083366
6440.0	0.80616975
6450.0	0.8039852
6460.0	0.80178756
6470.0	0.7995817
6480.0	0.7973719
6490.0	0.79516304
6500.0	0.7929595
6510.0	0.79076517
6520.0	0.7885806
6530.0	0.7864056
6540.0	0.7842402
6550.0	0.78208417
6560.0	0.7799374
6570.0	0.7777998
6580.0	0.7756711
6590.0	0.77355134
6600.0	0.77144027
6610.0	0.76895696
6620.0	0.766483
6630.0	0.76401854
6640.0	0.7615641
6650.0	0.7591215
6660.0	0.75669247
6670.0	0.7542787
6680.0	0.75188184
6690.0	0.7495036
6700.0	0.74714565
6710.0	0.7448097
6720.0	0.7424972
6730.0	0.7402099
6740.0	0.7379494
6750.0	0.7357172
6760.0	0.73351395
6770.0	0.7313366
6780.0	0.7291809
6790.0	0.72704285
6800.0	0.72491837
6810.0	0.7225164
6820.0	0.72012067
6830.0	0.71772707
6840.0	0.7153317
6850.0	0.7129307
6860.0	0.7105203
6870.0	0.7080967
6880.0	0.70565623
6890.0	0.7031985
6900.0	0.70072633
6910.0	0.69824255
6920.0	0.69575
6930.0	0.6932515
6940.0	0.6907498
6950.0	0.68824774
6960.0	0.6857479
6970.0	0.6832532
6980.0	0.6807661
6990.0	0.6782894
7000.0	0.67582566
7010.0	0.67341197
7020.0	0.6710138
7030.0	0.66863114
7040.0	0.6662641
7050.0	0.6639128
7060.0	0.6615771
7070.0	0.6592571
7080.0	0.65695286
7090.0	0.6546644
7100.0	0.6523918
7110.0	0.6501349
7120.0	0.647894
7130.0	0.645669
7140.0	0.64345974
7150.0	0.6412662
7160.0	0.6390883
7170.0	0.6369258
7180.0	0.63477856
7190.0	0.6326465
7200.0	0.63052946
7210.0	0.6285864
7220.0	0.62665784
7230.0	0.62474376
7240.0	0.62284404
7250.0	0.62095845
7260.0	0.61908734
7270.0	0.6172327
7280.0	0.61539686
7290.0	0.6135824
7300.0	0.6117914
7310.0	0.6100263
7320.0	0.60828936
7330.0	0.60658294
7340.0	0.60490924
7350.0	0.6032704
7360.0	0.6016687
7370.0	0.60010624
7380.0	0.59858525
7390.0	0.5971059
7400.0	0.5956669
7410.0	0.5938834
7420.0	0.5921373
7430.0	0.5904271
7440.0	0.58875144
7450.0	0.58710885
7460.0	0.5854979
7470.0	0.5839173
7480.0	0.58236563
7490.0	0.5808415
7500.0	0.5793435
7510.0	0.57786995
7520.0	0.5764178
7530.0	0.57498366
7540.0	0.57356405
7550.0	0.57215565
7560.0	0.5707552
7570.0	0.5693593
7580.0	0.5679649
7590.0	0.5665688
7600.0	0.56516784
7610.0	0.5638119
7620.0	0.5624451
7630.0	0.5610646
7640.0	0.55967146
7650.0	0.55827075
7660.0	0.5568678
7670.0	0.55546755
7680.0	0.5540752
7690.0	0.55269563
7700.0	0.5513337
7710.0	0.5499944
7720.0	0.5486824
7730.0	0.54740244
7740.0	0.5461591
7750.0	0.544957
7760.0	0.5437987
7770.0	0.5426794
7780.0	0.54159254
7790.0	0.5405316
7800.0	0.53949016
7810.0	0.53793246
7820.0	0.5363798
7830.0	0.53482616
7840.0	0.5332653
7850.0	0.5316913
7860.0	0.5300983
7870.0	0.52848047
7880.0	0.52683246
7890.0	0.5251525
7900.0	0.52344275
7910.0	0.5217054
7920.0	0.5199425
7930.0	0.51815635
7940.0	0.516349
7950.0	0.5145225
7960.0	0.5126788
7970.0	0.51082003
7980.0	0.5089481
7990.0	0.5070649
8000.0	0.5051723
8010.0	0.50358796
8020.0	0.50199634
8030.0	0.5003971
8040.0	0.49878985
8050.0	0.49717417
8060.0	0.49554962
8070.0	0.49391583
8080.0	0.49227235
8090.0	0.4906189
8100.0	0.48895502
8110.0	0.4872803
8120.0	0.48559457
8130.0	0.48389742
8140.0	0.4821895
8150.0	0.48047262
8160.0	0.4787484
8170.0	0.47701862
8180.0	0.47528484
8190.0	0.47354868
8200.0	0.47181186
8210.0	0.46959415
8220.0	0.46737775
8230.0	0.4651641
8240.0	0.46295467
8250.0	0.46075085
8260.0	0.4585527
8270.0	0.45635554
8280.0	0.4541533
8290.0	0.45194027
8300.0	0.44971076
8310.0	0.44745928
8320.0	0.4451804
8330.0	0.44286895
8340.0	0.4405198
8350.0	0.43812805
8360.0	0.43568882
8370.0	0.4331975
8380.0	0.43064985
8390.0	0.42804918
8400.0	0.42540598
8410.0	0.42297938
8420.0	0.42053145
8430.0	0.41807216
8440.0	0.41561142
8450.0	0.41315886
8460.0	0.41072387
8470.0	0.40831554
8480.0	0.40594286
8490.0	0.40361446
8500.0	0.40133888
8510.0	0.39912122
8520.0	0.39695495
8530.0	0.39483064
8540.0	0.39273903
8550.0	0.39067125
8560.0	0.38861844
8570.0	0.38657206
8580.0	0.38452387
8590.0	0.3824656
8600.0	0.38038942
8610.0	0.37805596
8620.0	0.37568885
8630.0	0.37328118
8640.0	0.37083197
8650.0	0.36834592
8660.0	0.36582798
8670.0	0.36328283
8680.0	0.36071515
8690.0	0.35812938
8700.0	0.35552993
8710.0	0.35292107
8720.0	0.35030687
8730.0	0.34769133
8740.0	0.34507832
8750.0	0.34247154
8760.0	0.33987337
8770.0	0.33728114
8780.0	0.3346911
8790.0	0.3320996
8800.0	0.32950306
8810.0	0.3264297
8820.0	0.32334393
8830.0	0.3202426
8840.0	0.3171228
8850.0	0.3139816
8860.0	0.31081635
8870.0	0.30762437
8880.0	0.30440345
8890.0	0.30115467
8900.0	0.29788235
8910.0	0.29459083
8920.0	0.29128426
8930.0	0.28796664
8940.0	0.28464177
8950.0	0.28131336
8960.0	0.27798498
8970.0	0.2746598
8980.0	0.27134117
8990.0	0.26803204
9000.0	0.26473528
9010.0	0.26210573
9020.0	0.25948882
9030.0	0.256882
9040.0	0.25428283
9050.0	0.25168893
9060.0	0.24909806
9070.0	0.24650806
9080.0	0.24391675
9090.0	0.24132217
9100.0	0.23872241
9110.0	0.23611563
9120.0	0.23350011
9130.0	0.23087421
9140.0	0.22823796
9150.0	0.22559287
9160.0	0.22294042
9170.0	0.22028205
9180.0	0.21761915
9190.0	0.21495306
9200.0	0.21228504
9210.0	0.20987466
9220.0	0.20746472
9230.0	0.20505632
9240.0	0.20265055
9250.0	0.20024836
9260.0	0.19785042
9270.0	0.1954563
9280.0	0.19306529
9290.0	0.19067669
9300.0	0.18828988
9310.0	0.18590423
9320.0	0.18351914
9330.0	0.18113403
9340.0	0.17874838
9350.0	0.17636167
9360.0	0.1739734
9370.0	0.17158313
9380.0	0.16919044
9390.0	0.16679531
9400.0	0.16439809
9410.0	0.16244812
9420.0	0.16049694
9430.0	0.15854485
9440.0	0.15659216
9450.0	0.15463915
9460.0	0.1526861
9470.0	0.15073328
9480.0	0.14878091
9490.0	0.14682923
9500.0	0.14487848
9510.0	0.1429287
9520.0	0.1409796
9530.0	0.13903077
9540.0	0.13708174
9550.0	0.1351322
9560.0	0.13318177
9570.0	0.13123009
9580.0	0.12927684
9590.0	0.12732178
9600.0	0.12536454
9610.0	0.12372734
9620.0	0.12208763
9630.0	0.120445214
9640.0	0.1188002
9650.0	0.11715303
9660.0	0.11550415
9670.0	0.11385396
9680.0	0.11220285
9690.0	0.11055119
9700.0	0.10889934
9710.0	0.10724761
9720.0	0.10559631
9730.0	0.10394573
9740.0	0.10229612
9750.0	0.10064774
9760.0	0.09900071
9770.0	0.097354785
9780.0	0.09570967
9790.0	0.09406504
9800.0	0.09242064
9810.0	0.09103664
9820.0	0.0896525
9830.0	0.08826799
9840.0	0.08688289
9850.0	0.08549698
9860.0	0.08411007
9870.0	0.08272197
9880.0	0.081332535
9890.0	0.07994168
9900.0	0.07854945
9910.0	0.07715589
9920.0	0.07576103
9930.0	0.0743649
9940.0	0.07296755
9950.0	0.07156901
9960.0	0.070169315
9970.0	0.068768494
9980.0	0.067366585
9990.0	0.06596362
10000.0	0.06455962
10010.0	0.063391805
10020.0	0.06222314
10030.0	0.06105367
10040.0	0.059883416
